0.0015358870320702628; 340.24460734770855
0.0015649043574447186; 369.6391579520382
0.0022794559947908466; 399.03552213920284
0.004361449090408434; 424.7611946664988
0.009194647348092139; 459.6799185889913
0.011953106841501887; 476.2216076352702
0.013338684128132411; 490.92251010310656
0.015407982143898685; 503.7880667410086
0.016788118682021486; 512.9774909705334
0.021601367528510274; 527.687461352549
0.02298513123230489; 540.5512044076152
0.025052615665235256; 551.5796016327463
0.02780563441013728; 562.6098124407135
0.03056590748638291; 580.9886608997629
0.03573099140303701; 604.8853351370494
0.0408942617368552; 626.944849961566
0.04503285776838775; 652.6759632373698
0.05191359104780688; 678.4143308445168
0.05879613791006197; 705.989857864434
0.06499496404318128; 735.400730714287
0.0725684859659157; 768.4895495553524
0.08082754220062172; 801.5801819792539
0.0904612942249429; 838.3487603943684
0.09941132552012827; 876.9526846394172
0.10560652448757579; 902.6892386637285
0.11317460566180249; 930.266579266482
0.11868789748295014; 959.6756385334986
0.12763067444679194; 990.9309251274653
0.13245117762462433; 1012.9895331605635
0.1407138610250022; 1049.7544844100062
0.15172230883893847; 1090.2010088163336
0.1599849922393163; 1126.965960065776
0.1696133035151298; 1158.2230602425784
0.17581212964824908; 1187.6339330924309
0.18475853377776266; 1222.5635385119388
0.1909537327452102; 1248.30009253625
0.19782721169328568; 1266.6898224923152
0.20333868993159745; 1294.2617223465609
0.20883747309005787; 1308.9735063114128
0.213663417016398; 1336.543592582823
