0.02095627592417544; 411.32259638848177
0.023923298732976897; 421.08345534407
0.026042334495293015; 428.89214250854025
0.02916986338570897; 440.45153010501895
0.03137474762635416; 456.2677367460183
0.03628064202515478; 472.0839433870176
0.039957725999281477; 491.2893371653736
0.044127340775574134; 505.97581476058735
0.048050690150783795; 522.9217504473722
0.052219226392473214; 540.9974151799427
0.05712476127973941; 557.9433508667275
0.06104667260881137; 579.4082027366553
0.06546183376311816; 594.0946803318686
0.06913891773724486; 613.3000741102248
0.07355300035694838; 631.3757388427955
0.08042074919912105; 655.1000488042944
0.08581378172707123; 683.3432749489359
0.09096450348081712; 701.4189396815063
0.09733972152082389; 729.6621658261479
0.10297901944985703; 755.6459338792179
0.10935711358213919; 774.8513276575743
0.1154864257325973; 804.2242828480012
0.12235273652863228; 832.4675089926427
0.12872651652250128; 865.2296513204269
0.13387687876471277; 884.4350450987829
0.13829060187288184; 903.6404388771393
0.14294879282446177; 926.2350197928524
0.1473625159326309; 945.4404135712089
0.15324843877428146; 968.034994486922
0.15766252139398496; 986.1106592194924
0.16232035283403046; 1009.8349691809913
0.16722373065209012; 1033.5592791424901
0.17237373338276712; 1053.894401966632
0.17825929671288326; 1077.6187119281308
0.182670143728777; 1105.8619380727723
0.18781798939024752; 1132.975435171628
0.1927210076967727; 1157.8294741789125
0.19836066513734024; 1182.6835131861972
0.20228113842027456; 1208.6672812392674
0.20644679856968845; 1235.7807783381231
0.21233020483059806; 1266.2834625743358
0.21747733146899972; 1295.6564177647629
0.22164191308381043; 1326.159102000976
0.22605276009970404; 1354.4023281456173
0.23046252858099447; 1386.0347414276157
0.23683487052872576; 1423.3157999385426
0.2392835035897129; 1444.78065180847
